timestamp,turbidity_NTU,conductivity_uScm,pH,tempC,flow_m3h,dP_bar,SDI,MFI,NO3_feed_mgL,SO4_feed_mgL,TOC_feed_mgL,NO3_permeate_mgL,SO4_permeate_mgL,TOC_permeate_mgL,NPF,NSP,NDP,MHI,systemEvent,economicImpact_EUR,timeSinceLastCIP_h
2025-01-09T00:00:00.000Z,0.342,2337,7.15,18.7,101.7,1.442,2.92,4.08,37.2,206.8,1.50,1.57,3.23,0.151,0.838,0.357,1.202,0.811,SCHEDULE_CIP,2114.00,0.0
2025-01-09T00:05:00.000Z,0.313,2474,7.16,17.8,100.4,1.172,2.64,3.61,39.5,244.5,1.85,2.96,2.05,0.162,0.807,0.309,0.977,0.865,,6.73,0.1
2025-01-09T00:10:00.000Z,0.390,2111,7.21,17.1,95.1,1.206,3.15,4.03,38.0,234.0,1.38,3.65,5.07,0.034,0.748,0.687,1.005,0.819,,6.24,0.2
2025-01-09T00:15:00.000Z,0.403,1933,7.17,17.6,100.5,1.201,2.78,4.30,37.3,229.7,1.25,1.62,3.36,0.154,0.802,0.448,1.001,0.861,,6.68,0.3
2025-01-09T00:20:00.000Z,0.341,2230,7.26,17.6,97.7,1.159,2.61,3.84,36.4,231.6,1.00,3.10,4.50,0.081,0.779,0.570,0.966,0.845,,6.49,0.3
2025-01-09T00:25:00.000Z,0.385,2174,7.20,17.8,99.7,1.195,2.84,4.12,37.1,229.5,1.00,4.87,2.20,0.074,0.800,0.471,0.996,0.860,,6.66,0.4
2025-01-09T00:30:00.000Z,0.309,2318,7.17,17.7,101.6,1.244,2.81,4.08,36.6,233.2,1.86,5.13,0.47,0.165,0.815,0.306,1.036,0.857,,6.79,0.5
2025-01-09T00:35:00.000Z,0.243,2229,7.19,17.6,98.7,1.195,2.93,4.28,36.7,235.8,1.00,2.42,1.92,0.035,0.789,0.302,0.996,0.852,,6.57,0.6
2025-01-09T00:40:00.000Z,0.320,2233,7.24,18.3,106.0,1.233,2.67,4.35,36.8,240.5,1.02,4.71,1.22,0.027,0.866,0.363,1.027,0.896,,7.22,0.7
2025-01-09T00:45:00.000Z,0.454,2137,7.23,17.8,95.3,1.164,2.96,3.99,39.0,223.6,1.44,2.13,0.45,0.182,0.766,0.161,0.970,0.836,,6.38,0.8
2025-01-09T00:50:00.000Z,0.379,2063,7.21,18.0,102.2,1.200,2.75,4.22,40.0,221.7,1.17,2.24,1.45,0.012,0.826,0.271,1.000,0.878,,6.88,0.8
2025-01-09T00:55:00.000Z,0.367,2183,7.14,18.1,98.7,1.207,2.60,4.06,39.9,225.5,1.15,3.11,1.17,0.024,0.800,0.278,1.006,0.858,,6.67,0.9
2025-01-09T01:00:00.000Z,0.361,1978,7.29,18.3,101.1,1.235,2.55,3.72,37.8,219.5,1.00,4.37,3.98,0.107,0.825,0.668,1.029,0.867,,6.88,1.0
2025-01-09T01:05:00.000Z,0.310,2258,7.15,18.6,97.8,1.202,3.01,3.47,39.8,243.1,1.57,3.55,3.12,0.191,0.805,0.465,1.002,0.862,,6.71,1.1
2025-01-09T01:10:00.000Z,0.323,2231,7.10,17.6,97.4,1.232,2.61,4.03,35.9,230.0,1.04,1.33,0.64,0.094,0.778,0.129,1.027,0.834,,6.48,1.2
2025-01-09T01:15:00.000Z,0.394,2303,7.16,17.6,95.8,1.180,2.92,4.60,39.8,234.8,1.45,0.87,2.45,0.109,0.765,0.258,0.984,0.835,,6.37,1.3
2025-01-09T01:20:00.000Z,0.366,2117,7.16,18.3,98.7,1.186,2.64,4.41,39.6,227.7,1.29,2.54,5.57,0.085,0.807,0.671,0.988,0.865,,6.72,1.3
2025-01-09T01:25:00.000Z,0.365,1938,7.24,17.5,96.9,1.172,2.72,4.27,37.0,239.3,1.40,1.95,3.18,0.144,0.771,0.449,0.976,0.840,,6.43,1.4
2025-01-09T01:30:00.000Z,0.337,2380,7.08,18.6,102.3,1.204,3.11,4.08,35.5,239.8,1.58,2.32,1.67,0.106,0.841,0.257,1.003,0.885,,7.01,1.5
2025-01-09T01:35:00.000Z,0.359,2185,7.13,19.1,102.0,1.178,2.90,4.31,40.0,240.1,1.00,1.02,4.48,0.044,0.852,0.466,0.981,0.897,,7.10,1.6
2025-01-09T01:40:00.000Z,0.388,2244,7.21,18.9,100.0,1.216,2.78,3.87,36.8,240.1,1.23,2.11,4.20,0.014,0.831,0.487,1.013,0.877,,6.92,1.7
2025-01-09T01:45:00.000Z,0.341,2410,7.17,18.8,97.0,1.246,2.92,3.59,40.0,228.1,1.00,3.32,2.56,0.020,0.804,0.378,1.038,0.849,,6.70,1.8
2025-01-09T01:50:00.000Z,0.377,2254,7.24,18.3,100.9,1.240,2.88,3.65,37.6,227.0,1.36,3.83,0.45,0.114,0.824,0.244,1.034,0.864,,6.87,1.8
2025-01-09T01:55:00.000Z,0.415,1945,7.26,19.1,99.6,1.214,2.54,4.26,38.8,224.9,1.57,3.68,0.57,0.169,0.833,0.286,1.012,0.879,,6.94,1.9
2025-01-09T02:00:00.000Z,0.382,2105,7.26,19.0,99.5,1.239,2.67,3.54,40.0,240.1,1.02,3.54,4.23,0.056,0.829,0.604,1.032,0.868,,6.91,2.0
2025-01-09T02:05:00.000Z,0.350,2116,7.31,18.1,97.3,1.225,2.67,4.23,39.7,229.7,1.62,2.00,5.07,0.091,0.789,0.593,1.021,0.844,,6.57,2.1
2025-01-09T02:10:00.000Z,0.353,2144,7.22,19.2,102.3,1.194,2.87,3.91,38.6,229.1,1.10,0.90,2.91,0.082,0.858,0.322,0.995,0.901,,7.15,2.2
2025-01-09T02:15:00.000Z,0.390,2032,7.26,18.7,102.9,1.200,2.98,3.78,38.7,212.0,1.00,3.35,2.60,0.074,0.850,0.453,1.000,0.895,,7.08,2.3
2025-01-09T02:20:00.000Z,0.386,2215,7.18,19.7,104.8,1.213,3.02,3.36,39.4,230.4,1.00,3.01,4.66,0.047,0.891,0.584,1.011,0.919,,7.43,2.3
2025-01-09T02:25:00.000Z,0.420,2266,7.17,19.8,98.6,1.193,2.88,3.66,34.4,223.9,1.29,0.72,3.51,0.061,0.842,0.347,0.994,0.889,,7.01,2.4
2025-01-09T02:30:00.000Z,0.368,2211,7.26,19.8,100.9,1.229,2.60,4.44,40.0,233.9,1.65,3.01,5.52,0.139,0.862,0.662,1.024,0.895,,7.19,2.5
2025-01-09T02:35:00.000Z,0.370,2079,7.18,18.2,101.6,1.192,3.03,4.60,40.0,213.3,1.87,4.00,2.91,0.126,0.826,0.511,0.993,0.877,,6.88,2.6
2025-01-09T02:40:00.000Z,0.387,2160,7.22,19.1,103.5,1.192,3.21,3.62,40.0,210.9,1.03,4.53,0.46,0.036,0.866,0.294,0.994,0.902,,7.22,2.7
2025-01-09T02:45:00.000Z,0.350,2117,7.17,19.5,98.7,1.249,2.71,4.63,38.5,237.2,1.59,1.13,5.67,0.073,0.836,0.600,1.041,0.870,,6.97,2.8
2025-01-09T02:50:00.000Z,0.351,2279,7.17,19.7,99.8,1.196,3.01,4.32,37.3,216.7,1.58,2.79,0.43,0.188,0.850,0.185,0.996,0.895,,7.08,2.8
2025-01-09T02:55:00.000Z,0.365,2384,7.11,20.6,106.0,1.262,2.88,3.87,38.2,232.0,1.22,2.79,1.33,0.012,0.927,0.252,1.052,0.930,,7.73,2.9
2025-01-09T03:00:00.000Z,0.285,2285,7.18,19.9,103.7,1.212,2.53,4.12,38.2,225.7,1.19,3.83,1.34,0.152,0.890,0.318,1.010,0.919,,7.41,3.0
2025-01-09T03:05:00.000Z,0.424,2004,7.20,20.5,101.1,1.190,2.84,4.49,38.7,219.6,2.18,4.23,0.44,0.210,0.882,0.297,0.992,0.917,,7.35,3.1
2025-01-09T03:10:00.000Z,0.363,2029,7.21,20.3,102.5,1.219,2.76,3.72,40.0,215.0,1.11,1.64,3.77,0.123,0.890,0.468,1.016,0.917,,7.41,3.2
2025-01-09T03:15:00.000Z,0.428,2283,7.19,20.7,99.6,1.191,2.85,3.72,39.7,229.7,1.18,5.20,1.29,0.012,0.875,0.386,0.993,0.913,,7.29,3.3
2025-01-09T03:20:00.000Z,0.372,2000,7.20,20.1,101.3,1.205,2.73,3.79,39.7,221.2,1.55,2.17,1.52,0.033,0.875,0.282,1.004,0.911,,7.29,3.3
2025-01-09T03:25:00.000Z,0.402,1954,7.17,20.8,100.9,1.298,2.73,4.59,40.0,233.3,1.15,3.33,3.24,0.096,0.889,0.536,1.082,0.892,,7.41,3.4
2025-01-09T03:30:00.000Z,0.351,2098,7.18,19.6,102.9,1.298,2.69,4.59,40.0,234.9,2.15,4.07,0.47,0.190,0.874,0.277,1.082,0.881,,7.28,3.5
2025-01-09T03:35:00.000Z,0.428,2313,7.24,19.7,96.4,1.218,2.82,4.44,40.0,216.1,1.22,0.40,4.55,0.076,0.821,0.414,1.015,0.869,,6.84,3.6
2025-01-09T03:40:00.000Z,0.417,2217,7.16,21.1,96.1,1.206,2.76,4.11,38.8,227.0,1.67,1.86,3.59,0.076,0.855,0.425,1.005,0.897,,7.13,3.7
2025-01-09T03:45:00.000Z,0.417,2217,7.16,21.1,96.1,1.206,2.76,4.11,39.1,246.8,1.74,1.30,2.56,0.092,0.855,0.302,1.005,0.897,,7.13,3.8
2025-01-09T03:50:00.000Z,0.418,2265,7.16,21.4,98.3,1.215,2.96,3.57,39.6,230.4,1.43,2.09,1.96,0.068,0.881,0.284,1.012,0.912,,7.34,3.8
2025-01-09T03:55:00.000Z,0.402,2497,7.16,20.5,101.3,1.247,2.70,4.07,40.0,241.1,1.60,4.35,0.48,0.105,0.885,0.248,1.039,0.905,,7.38,3.9
2025-01-09T04:00:00.000Z,0.398,2313,7.20,21.6,102.2,1.281,2.60,3.86,39.0,228.9,1.69,0.98,4.38,0.185,0.922,0.430,1.068,0.920,,7.68,4.0
2025-01-09T04:05:00.000Z,0.351,1956,7.17,21.5,99.8,1.205,3.01,4.43,40.0,238.7,1.64,0.68,3.72,0.025,0.900,0.422,1.004,0.928,,7.50,4.1
2025-01-09T04:10:00.000Z,0.410,2002,7.26,21.4,104.8,1.203,2.72,4.12,39.7,228.4,1.77,2.05,2.26,0.018,0.940,0.349,1.002,0.957,,7.84,4.2
2025-01-09T04:15:00.000Z,0.335,2232,7.29,21.7,96.2,1.257,2.72,4.03,38.7,233.2,2.14,4.23,1.51,0.021,0.873,0.363,1.048,0.893,,7.27,4.3
2025-01-09T04:20:00.000Z,0.393,2250,7.08,22.0,99.7,1.227,3.10,4.35,40.0,213.3,1.13,3.80,4.55,0.146,0.910,0.607,1.022,0.927,,7.59,4.3
2025-01-09T04:25:00.000Z,0.393,2250,7.08,22.0,99.7,1.227,3.10,4.35,40.0,226.1,2.01,2.76,1.97,0.109,0.910,0.323,1.022,0.927,,7.59,4.4
2025-01-09T04:30:00.000Z,0.372,2159,7.22,21.9,105.3,1.222,3.02,3.98,36.7,216.1,1.57,2.64,0.57,0.109,0.958,0.199,1.019,0.963,,7.98,4.5
2025-01-09T04:35:00.000Z,0.450,2097,7.11,22.2,100.2,1.268,2.77,3.44,37.8,250.6,1.15,1.53,3.18,0.052,0.920,0.391,1.056,0.923,,7.67,4.6
2025-01-09T04:40:00.000Z,0.416,1945,7.14,22.6,99.4,1.235,2.77,3.29,40.0,212.9,1.32,4.22,1.96,0.017,0.926,0.461,1.029,0.937,,7.72,4.7
2025-01-09T04:45:00.000Z,0.356,2335,7.24,22.5,97.0,1.206,2.66,3.49,36.9,220.4,1.15,3.44,2.99,0.147,0.899,0.432,1.005,0.927,,7.49,4.8
2025-01-09T04:50:00.000Z,0.422,2355,7.28,21.9,96.9,1.247,3.05,4.24,39.6,233.8,1.38,2.72,5.02,0.113,0.883,0.565,1.039,0.903,,7.36,4.8
2025-01-09T04:55:00.000Z,0.465,2074,7.13,21.7,98.0,1.209,2.83,4.22,39.4,226.0,1.22,0.39,4.62,0.045,0.888,0.469,1.007,0.919,,7.40,4.9
2025-01-09T05:00:00.000Z,0.450,2094,7.23,22.2,103.9,1.233,2.96,3.47,39.9,218.1,1.30,4.38,3.29,0.117,0.956,0.565,1.027,0.959,,7.97,5.0
2025-01-09T05:05:00.000Z,0.484,2197,7.25,21.0,101.6,1.171,2.76,3.91,40.0,245.3,1.83,3.03,2.28,0.158,0.902,0.374,0.976,0.931,,7.51,5.1
2025-01-09T05:10:00.000Z,0.412,2326,7.25,22.1,103.1,1.197,2.93,3.72,40.0,228.1,2.19,1.95,1.39,0.187,0.946,0.220,0.998,0.962,,7.88,5.2
2025-01-09T05:15:00.000Z,0.466,2218,7.24,22.4,103.1,1.242,2.87,4.48,35.8,222.0,1.56,3.65,4.67,0.082,0.953,0.619,1.035,0.954,,7.94,5.3
2025-01-09T05:20:00.000Z,0.389,2126,7.12,22.4,101.9,1.216,3.13,4.58,38.2,228.8,1.22,1.85,4.17,0.099,0.942,0.497,1.014,0.952,,7.85,5.3
2025-01-09T05:25:00.000Z,0.463,2396,7.23,22.5,97.5,1.238,2.83,3.65,40.0,222.5,1.00,3.99,2.60,0.117,0.904,0.417,1.032,0.921,,7.53,5.4
2025-01-09T05:30:00.000Z,0.366,2176,7.19,22.7,96.3,1.208,2.85,3.87,35.5,221.1,1.61,2.78,0.71,0.206,0.899,0.219,1.007,0.927,,7.50,5.5
2025-01-09T05:35:00.000Z,0.440,2220,7.22,23.0,102.1,1.218,2.99,3.98,38.7,234.3,1.48,2.07,3.75,0.045,0.961,0.449,1.015,0.967,,8.01,5.6
2025-01-09T05:40:00.000Z,0.400,2005,7.18,23.1,99.0,1.261,2.91,3.60,40.0,213.4,1.95,4.14,1.62,0.201,0.936,0.409,1.051,0.936,,7.80,5.7
2025-01-09T05:45:00.000Z,0.343,2341,7.14,23.3,100.1,1.165,2.87,3.92,40.0,241.1,1.19,2.47,3.50,0.012,0.952,0.426,0.971,0.966,,7.93,5.8
2025-01-09T05:50:00.000Z,0.391,2403,7.14,22.3,99.9,1.204,3.17,4.19,40.0,239.1,1.82,4.21,6.18,0.066,0.921,0.724,1.003,0.940,,7.67,5.8
2025-01-09T05:55:00.000Z,0.364,2202,7.25,23.2,100.2,1.228,3.04,3.84,40.0,234.4,1.00,3.96,3.50,0.035,0.950,0.533,1.023,0.956,,7.92,5.9
2025-01-09T06:00:00.000Z,0.441,2677,7.25,22.2,98.0,1.212,2.84,3.82,40.0,237.1,1.10,3.24,3.63,0.094,0.901,0.417,1.010,0.927,,7.51,6.0
2025-01-09T06:05:00.000Z,0.359,2218,7.10,22.4,96.9,1.222,2.93,3.69,39.5,240.0,1.00,1.71,1.23,0.058,0.895,0.204,1.018,0.919,,7.46,6.1
2025-01-09T06:10:00.000Z,0.402,2325,7.19,22.9,97.7,1.212,2.79,4.46,40.0,222.9,1.29,4.20,3.53,0.106,0.919,0.521,1.010,0.940,,7.66,6.2
2025-01-09T06:15:00.000Z,0.402,2325,7.19,22.9,97.7,1.212,2.79,4.46,40.0,225.8,1.00,5.97,0.45,0.010,0.919,0.347,1.010,0.940,,7.66,6.3
2025-01-09T06:20:00.000Z,0.388,2028,7.21,22.9,97.6,1.271,2.95,4.43,40.0,247.8,1.68,1.82,4.54,0.091,0.917,0.556,1.060,0.919,,7.64,6.3
2025-01-09T06:25:00.000Z,0.376,2275,7.20,23.5,102.3,1.196,3.11,4.21,39.4,222.5,1.42,2.47,4.11,0.029,0.977,0.492,0.996,0.982,,8.14,6.4
2025-01-09T06:30:00.000Z,0.475,2017,7.16,23.7,98.2,1.240,2.82,3.82,40.0,241.3,1.72,1.77,4.12,0.017,0.944,0.514,1.033,0.948,,7.87,6.5
2025-01-09T06:35:00.000Z,0.373,2086,7.19,23.6,105.2,1.247,3.09,3.94,37.2,218.7,1.20,1.14,2.22,0.084,1.010,0.278,1.040,0.983,,8.42,6.6
2025-01-09T06:40:00.000Z,0.413,2151,7.16,22.9,100.9,1.219,2.82,3.94,40.0,228.3,1.24,3.23,3.35,0.084,0.947,0.491,1.016,0.957,,7.89,6.7
2025-01-09T06:45:00.000Z,0.418,2247,7.13,22.7,96.0,1.269,2.69,4.25,40.0,229.9,1.00,4.52,8.25,0.076,0.896,0.975,1.058,0.906,,7.47,6.8
2025-01-09T06:50:00.000Z,0.399,1977,7.26,23.8,102.5,1.230,2.69,4.65,40.0,232.3,1.67,2.52,3.23,0.194,0.988,0.479,1.025,0.982,,8.23,6.8
2025-01-09T06:55:00.000Z,0.321,2321,7.26,22.9,101.8,1.232,2.80,4.27,40.0,230.2,1.50,4.41,1.82,0.027,0.955,0.385,1.027,0.958,,7.96,6.9
2025-01-09T07:00:00.000Z,0.362,2426,7.26,23.6,99.9,1.211,2.76,3.78,40.0,230.1,1.00,3.63,1.43,0.052,0.959,0.297,1.010,0.968,,7.99,7.0
2025-01-09T07:05:00.000Z,0.421,2154,7.20,23.1,96.2,1.229,2.80,3.47,40.0,230.2,1.30,2.93,2.90,0.106,0.909,0.432,1.024,0.927,,7.57,7.1
2025-01-09T07:10:00.000Z,0.405,2223,7.20,23.7,97.1,1.215,2.58,3.80,40.0,238.1,1.49,2.52,0.48,0.070,0.934,0.179,1.013,0.949,,7.78,7.2
2025-01-09T07:15:00.000Z,0.424,2447,7.19,25.2,99.1,1.249,2.97,4.64,39.2,232.3,1.35,3.58,1.77,0.086,0.998,0.320,1.041,0.983,,8.31,7.3
2025-01-09T07:20:00.000Z,0.369,2420,7.25,24.5,103.8,1.242,2.75,4.40,40.0,227.7,1.59,2.17,2.47,0.163,1.022,0.312,1.035,0.987,,8.51,7.3
2025-01-09T07:25:00.000Z,0.404,2045,7.21,23.3,97.3,1.230,2.70,3.95,36.7,226.8,1.34,1.68,0.45,0.179,0.925,0.143,1.025,0.938,,7.71,7.4
2025-01-09T07:30:00.000Z,0.331,1896,7.21,23.8,96.8,1.218,2.85,4.04,37.4,228.0,1.14,1.10,2.49,0.122,0.934,0.333,1.015,0.949,,7.79,7.5
2025-01-09T07:35:00.000Z,0.381,2194,7.19,24.1,98.9,1.205,2.59,4.23,38.3,241.3,1.47,3.23,6.05,0.155,0.962,0.728,1.004,0.972,,8.02,7.6
2025-01-09T07:40:00.000Z,0.393,2280,7.25,23.4,99.1,1.283,2.51,4.10,38.8,241.1,1.21,2.83,3.47,0.075,0.943,0.454,1.069,0.934,,7.86,7.7
2025-01-09T07:45:00.000Z,0.390,2062,7.22,23.4,101.5,1.228,2.78,4.19,35.1,239.9,1.00,3.27,2.79,0.079,0.969,0.461,1.024,0.969,,8.07,7.8
2025-01-09T07:50:00.000Z,0.391,2310,7.14,24.8,100.9,1.257,2.79,4.12,37.4,221.3,1.22,2.75,5.11,0.114,1.003,0.585,1.047,0.982,,8.36,7.8
2025-01-09T07:55:00.000Z,0.389,2044,7.25,24.3,104.0,1.200,2.60,4.21,40.0,240.7,1.68,1.39,0.48,0.059,1.018,0.129,1.000,1.000,,8.48,7.9
2025-01-09T08:00:00.000Z,0.410,2089,7.22,23.4,101.4,1.223,2.90,3.95,38.1,236.7,1.64,1.30,2.25,0.071,0.966,0.290,1.019,0.969,,8.05,8.0
2025-01-09T08:05:00.000Z,0.400,2246,7.21,24.0,100.8,1.234,2.89,4.21,40.0,236.9,1.10,3.07,2.81,0.029,0.979,0.414,1.028,0.975,,8.16,8.1
2025-01-09T08:10:00.000Z,0.399,1948,7.24,23.7,103.0,1.294,2.56,3.88,36.7,242.2,1.45,2.96,0.54,0.088,0.990,0.238,1.078,0.964,,8.25,8.2
2025-01-09T08:15:00.000Z,0.376,2061,7.14,25.0,101.9,1.257,2.84,3.87,39.4,242.8,1.06,1.75,4.55,0.047,1.019,0.543,1.047,0.982,,8.49,8.3
2025-01-09T08:20:00.000Z,0.446,2541,7.27,23.8,98.6,1.261,2.60,4.72,39.5,250.7,1.35,4.69,4.26,0.037,0.950,0.557,1.051,0.946,,7.92,8.3
2025-01-09T08:25:00.000Z,0.369,2114,7.18,24.8,99.4,1.270,2.72,3.40,40.0,236.1,1.17,2.20,3.36,0.105,0.989,0.443,1.058,0.970,,8.24,8.4
2025-01-09T08:30:00.000Z,0.391,2514,7.10,24.2,99.6,1.227,3.04,4.71,40.0,242.0,1.03,4.15,3.47,0.049,0.972,0.474,1.022,0.971,,8.10,8.5
2025-01-09T08:35:00.000Z,0.370,2229,7.24,24.1,100.0,1.209,2.52,3.81,38.6,231.4,1.00,2.24,1.27,0.064,0.973,0.234,1.007,0.978,,8.11,8.6
2025-01-09T08:40:00.000Z,0.366,2097,7.19,24.7,101.7,1.245,2.86,3.59,35.4,223.1,1.00,1.74,3.75,0.042,1.009,0.457,1.037,0.986,,8.41,8.7
2025-01-09T08:45:00.000Z,0.328,2255,7.22,23.3,99.6,1.235,2.57,4.02,39.6,235.5,1.06,2.87,1.04,0.116,0.948,0.245,1.029,0.952,,7.90,8.8
2025-01-09T08:50:00.000Z,0.423,2308,7.22,24.0,104.0,1.272,2.99,3.39,40.0,213.2,1.72,4.95,2.14,0.157,1.009,0.443,1.060,0.978,,8.41,8.8
2025-01-09T08:55:00.000Z,0.430,2162,7.25,24.3,99.2,1.214,3.15,4.04,35.7,240.6,1.00,0.41,1.95,0.083,0.972,0.204,1.012,0.973,,8.10,8.9
2025-01-09T09:00:00.000Z,0.423,2005,7.29,24.3,99.2,1.261,3.05,3.80,36.7,219.4,1.00,1.72,1.21,0.161,0.973,0.224,1.051,0.961,,8.11,9.0
2025-01-09T09:05:00.000Z,0.453,2232,7.19,24.7,104.2,1.246,2.74,4.51,40.0,231.2,1.00,2.99,4.66,0.057,1.033,0.579,1.039,0.986,,8.61,9.1
2025-01-09T09:10:00.000Z,0.416,2303,7.18,24.0,102.5,1.208,2.88,4.36,39.4,237.6,1.00,3.83,1.64,0.093,0.996,0.342,1.007,0.995,,8.30,9.2
2025-01-09T09:15:00.000Z,0.401,2176,7.23,25.3,102.8,1.264,2.55,3.72,37.6,249.0,1.08,3.44,5.11,0.064,1.037,0.659,1.053,0.980,,8.64,9.3
2025-01-09T09:20:00.000Z,0.455,1996,7.22,23.9,97.2,1.218,2.78,3.60,39.3,236.9,1.00,3.72,2.18,0.010,0.939,0.442,1.015,0.952,,7.83,9.3
2025-01-09T09:25:00.000Z,0.310,2174,7.20,24.3,104.8,1.254,2.66,3.73,40.0,227.6,1.00,2.22,2.95,0.056,1.028,0.394,1.045,0.983,,8.57,9.4
2025-01-09T09:30:00.000Z,0.406,2324,7.13,24.5,98.2,1.252,3.02,3.70,35.9,238.6,1.00,2.52,1.70,0.010,0.968,0.277,1.043,0.961,,8.06,9.5
2025-01-09T09:35:00.000Z,0.459,2120,7.27,24.2,96.2,1.293,2.97,3.85,38.7,234.5,1.15,3.64,2.94,0.012,0.941,0.484,1.078,0.929,,7.84,9.6
2025-01-09T09:40:00.000Z,0.376,2059,7.27,24.1,95.2,1.257,2.89,4.00,37.7,240.3,1.23,2.28,3.36,0.101,0.927,0.460,1.047,0.931,,7.73,9.7
2025-01-09T09:45:00.000Z,0.424,2213,7.22,24.3,97.8,1.205,2.69,4.63,39.7,229.1,1.03,5.34,2.97,0.088,0.958,0.558,1.005,0.969,,7.98,9.8
2025-01-09T09:50:00.000Z,0.410,2247,7.14,23.9,100.2,1.257,3.07,4.17,38.9,206.0,1.00,3.21,3.07,0.027,0.971,0.444,1.048,0.960,,8.09,9.8
2025-01-09T09:55:00.000Z,0.427,2247,7.19,24.4,102.3,1.254,3.06,3.94,34.8,224.5,1.00,2.01,4.65,0.066,1.005,0.521,1.045,0.982,,8.37,9.9
2025-01-09T10:00:00.000Z,0.356,1970,7.19,23.9,100.9,1.244,2.87,3.82,38.2,224.1,1.00,4.17,3.89,0.051,0.975,0.649,1.037,0.969,,8.12,10.0
2025-01-09T10:05:00.000Z,0.339,1890,7.20,23.5,99.0,1.246,2.67,4.69,34.4,212.6,1.00,3.26,3.17,0.047,0.945,0.542,1.039,0.947,,7.88,10.1
2025-01-09T10:10:00.000Z,0.372,2180,7.25,23.0,104.4,1.250,3.07,4.10,37.3,234.8,1.44,4.59,5.83,0.098,0.985,0.787,1.042,0.972,,8.20,10.2
2025-01-09T10:15:00.000Z,0.371,2166,7.29,23.3,96.6,1.265,2.44,4.05,37.4,220.6,1.15,4.55,3.67,0.115,0.918,0.591,1.054,0.922,,7.65,10.3
2025-01-09T10:20:00.000Z,0.381,2399,7.18,24.6,99.4,1.260,2.67,3.95,39.6,222.1,1.00,1.68,3.75,0.106,0.982,0.397,1.050,0.969,,8.19,10.3
2025-01-09T10:25:00.000Z,0.436,2148,7.17,23.7,103.3,1.193,2.90,3.93,36.4,233.9,1.00,1.23,2.20,0.075,0.995,0.274,0.994,0.997,,8.29,10.4
2025-01-09T10:30:00.000Z,0.380,2132,7.23,22.9,99.9,1.202,3.13,3.58,34.8,256.0,1.00,3.17,3.71,0.059,0.939,0.527,1.002,0.954,,7.82,10.5
2025-01-09T10:35:00.000Z,0.393,2099,7.23,23.8,102.1,1.196,2.81,3.96,37.7,242.1,1.24,1.41,1.68,0.089,0.987,0.241,0.997,0.991,,8.22,10.6
2025-01-09T10:40:00.000Z,0.329,2192,7.19,23.8,96.9,1.188,2.68,4.31,33.8,226.8,1.00,1.96,0.67,0.128,0.934,0.168,0.990,0.954,,7.78,10.7
2025-01-09T10:45:00.000Z,0.284,2102,7.17,23.9,101.1,1.248,2.83,4.15,34.5,223.3,1.10,1.56,0.45,0.086,0.977,0.132,1.040,0.969,,8.14,10.8
2025-01-09T10:50:00.000Z,0.353,2091,7.17,23.5,100.0,1.267,2.79,4.69,38.3,227.6,1.00,1.84,4.51,0.102,0.956,0.537,1.056,0.948,,7.97,10.8
2025-01-09T10:55:00.000Z,0.355,2106,7.22,23.5,98.3,1.240,2.84,4.76,35.8,234.5,1.00,2.82,2.30,0.010,0.939,0.379,1.034,0.945,,7.83,10.9
2025-01-09T11:00:00.000Z,0.393,2126,7.14,24.1,99.4,1.304,2.84,3.74,33.3,240.5,1.00,3.05,0.84,0.050,0.968,0.252,1.086,0.945,,8.07,11.0
2025-01-09T11:05:00.000Z,0.385,2329,7.26,22.6,106.0,1.282,2.95,4.28,39.6,217.7,1.02,2.58,2.13,0.101,0.987,0.316,1.068,0.965,,8.23,11.1
2025-01-09T11:10:00.000Z,0.397,2183,7.19,23.3,99.1,1.238,2.59,3.55,35.5,234.7,1.00,4.01,2.93,0.041,0.944,0.489,1.032,0.949,,7.86,11.2
2025-01-09T11:15:00.000Z,0.363,2275,7.15,23.8,100.5,1.202,2.58,3.94,38.0,230.9,1.00,4.42,4.03,0.030,0.970,0.587,1.001,0.978,,8.08,11.3
2025-01-09T11:20:00.000Z,0.370,2017,7.17,24.0,102.2,1.302,3.07,3.64,36.8,248.0,1.00,1.50,1.56,0.062,0.992,0.244,1.085,0.961,,8.27,11.3
2025-01-09T11:25:00.000Z,0.346,2412,7.22,24.1,97.0,1.244,2.86,4.25,38.2,221.1,1.00,3.67,3.10,0.010,0.945,0.440,1.037,0.947,,7.87,11.4
2025-01-09T11:30:00.000Z,0.320,2128,7.19,24.2,98.3,1.285,3.02,4.00,37.8,230.0,1.00,2.20,4.37,0.042,0.959,0.535,1.071,0.944,,7.99,11.5
2025-01-09T11:35:00.000Z,0.315,2041,7.24,23.3,100.9,1.256,2.53,4.22,37.3,255.6,1.02,4.62,5.23,0.039,0.958,0.784,1.046,0.954,,7.99,11.6
2025-01-09T11:40:00.000Z,0.349,2352,7.24,23.3,96.9,1.243,2.94,3.80,33.7,244.6,1.00,2.48,2.51,0.093,0.921,0.340,1.036,0.931,,7.68,11.7
2025-01-09T11:45:00.000Z,0.372,1922,7.17,22.8,99.7,1.264,2.45,4.13,37.5,240.0,1.00,1.68,0.48,0.042,0.934,0.155,1.053,0.934,,7.78,11.8
